Importance	Ngram	Frequency in Race Columns	Frequency in Nonrace Columns
77	al_	0.019230769230769232	0.13128810975609756
78	ne_	0.019230769230769232	0.14367378048780488
79	apa	0.057692307692307696	0.002572408536585366
80	kig	0.019230769230769232	9.527439024390244e-05
81	anc	0.0	0.039729420731707314
82	ean	0.019230769230769232	0.0016196646341463414
83	ot_	0.07692307692307693	0.009336890243902439
84	bat	0.019230769230769232	0.004573170731707317
85	yor	0.019230769230769232	0.0
86	-ra	0.019230769230769232	0.0002858231707317073
87	ind	0.057692307692307696	0.012862042682926829
88	lat	0.1346153846153846	0.025152439024390245
89	ula	0.07692307692307693	0.018102134146341462
90	cer	0.0	0.036871189024390245
91	itl	0.019230769230769232	0.1796875
92	sit	0.0	0.013719512195121951
93	--_	0.019230769230769232	0.0007621951219512195
94	uba	0.019230769230769232	0.000857469512195122
95	men	0.0	0.07421875
96	pul	0.07692307692307693	0.004573170731707317
97	non	0.09615384615384616	0.026295731707317072
98	iga	0.019230769230769232	0.0016196646341463414
99	tic	0.0	0.028010670731707318
100	our	0.0	0.17883003048780488
101	in_	0.038461538461538464	0.050114329268292686
102	sue	0.019230769230769232	0.08231707317073171
103	l_t	0.0	0.10413490853658537
104	-hi	0.057692307692307696	0.0012385670731707317
105	or_	0.019230769230769232	0.061833079268292686
106	na_	0.057692307692307696	0.04258765243902439
107	eno	0.019230769230769232	0.05078125
108	lic	0.0	0.0313452743902439
109	pop	0.07692307692307693	0.0019054878048780487
110	bla	0.07692307692307693	0.03086890243902439
111	var	0.0	0.006859756097560976
112	nam	0.0	0.17235137195121952
113	chi	0.019230769230769232	0.006859756097560976
114	pe_	0.0	0.15062881097560976
115	ion	0.11538461538461539	0.06955030487804878
116	ent	0.0	0.12461890243902439
117	215	0.019230769230769232	0.003429878048780488
118	ype	0.0	0.15005716463414634
119	not	0.057692307692307696	0.045160060975609755
120	a_a	0.019230769230769232	0.004477896341463414
121	ont	0.0	0.07517149390243902
122	iss	0.019230769230769232	0.08422256097560976
123	tro	0.0	0.07936356707317073
124	ed_	0.057692307692307696	0.1172827743902439
125	elf	0.019230769230769232	0.0002858231707317073
126	por	0.019230769230769232	0.0033346036585365853
127	ue_	0.019230769230769232	0.08269817073170732
128	aki	0.038461538461538464	0.00019054878048780488
129	rn_	0.019230769230769232	0.0007621951219512195
130	c_5	0.019230769230769232	0.00038109756097560977
131	537	0.019230769230769232	0.0016196646341463414
132	tri	0.0	0.015053353658536585
133	ll_	0.0	0.22522865853658536
134	ope	0.019230769230769232	0.0009527439024390244
135	ola	0.038461538461538464	0.014958079268292682
136	nor	0.019230769230769232	0.03391768292682927
137	tit	0.019230769230769232	0.18254573170731708
138	ba_	0.019230769230769232	0.0006669207317073171
139	mat	0.0	0.01915015243902439
140	n_c	0.019230769230769232	0.015434451219512195
141	lot	0.019230769230769232	0.0005716463414634146
142	gna	0.019230769230769232	0.0026676829268292685
143	cen	0.0	0.012385670731707318
144	tum	0.0	0.02419969512195122
145	tle	0.019230769230769232	0.18044969512195122
146	cat	0.019230769230769232	0.020960365853658538
147	c_6	0.019230769230769232	0.0004763719512195122
148	des	0.019230769230769232	0.004382621951219513
149	the	0.038461538461538464	0.030201981707317072
150	l_l	0.0	0.11947408536585366
151	153	0.019230769230769232	0.005716463414634146
152	ga_	0.019230769230769232	0.001048018292682927
153	her	0.019230769230769232	0.018959603658536585
154	use	0.019230769230769232	0.0078125
155	n-s	0.019230769230769232	0.0022865853658536584
156	str	0.019230769230769232	0.01915015243902439
157	ine	0.019230769230769232	0.13109756097560976
158	on-	0.07692307692307693	0.012766768292682926
159	atm	0.0	0.061547256097560975
160	man	0.019230769230769232	0.05706935975609756
161	uma	0.019230769230769232	0.0545922256097561
162	ste	0.019230769230769232	0.025057164634146343
163	sta	0.019230769230769232	0.042778201219512195
164	g_a	0.019230769230769232	0.00390625
165	l_u	0.019230769230769232	0.0009527439024390244
166	chn	0.0	0.001714939024390244
167	typ	0.0	0.14977134146341464
168	uro	0.019230769230769232	0.014291158536585366
169	rai	0.019230769230769232	0.014291158536585366
170	r_a	0.019230769230769232	0.007145579268292683
171	22_	0.019230769230769232	0.02543826219512195
172	nta	0.0	0.014100609756097561
173	ast	0.038461538461538464	0.057926829268292686
174	ca_	0.019230769230769232	0.004192073170731708
175	hin	0.019230769230769232	0.002096036585365854
176	ist	0.019230769230769232	0.011432926829268292
177	7+_	0.0	0.0002858231707317073
178	oru	0.019230769230769232	0.0007621951219512195
179	bio	0.0	0.01876905487804878
180	c_c	0.019230769230769232	0.01953125
181	den	0.019230769230769232	0.013624237804878049
182	t_a	0.019230769230769232	0.011147103658536585
183	noc	0.019230769230769232	0.032679115853658534
184	oun	0.0	0.006955030487804878
185	ng_	0.019230769230769232	0.0389672256097561
186	ant	0.0	0.024009146341463415
187	hod	0.0	0.002572408536585366
188	col	0.019230769230769232	0.022008384146341462
189	35_	0.0	0.020007621951219513
190	c_2	0.019230769230769232	0.004096798780487805
191	lf_	0.019230769230769232	0.0009527439024390244
192	e_n	0.0	0.17130335365853658
193	ria	0.0	0.017435213414634148
194	der	0.0	0.04487423780487805
195	23_	0.019230769230769232	0.023628048780487805
196	ndi	0.057692307692307696	0.012957317073170731
197	p1_	0.0	0.034203506097560975
198	orm	0.0	0.021722560975609755
199	ryo	0.0	0.010861280487804877
200	nef	0.0	0.0002858231707317073
201	ctr	0.0	0.016577743902439025
202	tia	0.0	0.011242378048780487
203	ure	0.0	0.01876905487804878
204	uri	0.0	0.007907774390243903
205	ol_	0.019230769230769232	0.06669207317073171
206	tas	0.0	0.005144817073170732
207	unk	0.019230769230769232	0.0012385670731707317
208	ous	0.0	0.014386432926829269
209	tor	0.0	0.022961128048780487
210	c_w	0.019230769230769232	0.0009527439024390244
211	tre	0.0	0.07783917682926829
212	tiv	0.019230769230769232	0.020483993902439025
